province,year,gdp_100m,ind2_100m,ind3_100m,population_10k,urban_pop_10k,rural_pop_10k,broadband_users,mobile_internet_users,co2_total,coal_emissions,coal_share,software_revenue,digital_core_industry_share,co2_approx,green_certificate_volume,charging_infrastructure,express_delivery_revenue,high_tech_industry_share,optical_cable_length,aqi_good_rate,electricity_market_volume,green_power_trade_volume,iot_terminal_users,5g_base_stations,renewable_installation_share,pgdp,pgdp_ln,urban_rate,ind2_share,carbon_intensity,carbon_intensity_ln,co2_total_ln,carbon_per_capita,carbon_per_capita_ln,energy_digital_index,energy_digital_index_100,energy_digital_index_pca,energy_digital_index_pca_100
甘肃,2020.0,9323.1,2891.9,5243.1,2501.0,1306.0,1195.0,931.4,2298.62,195.98652623333334,129.53417913333334,0.6609341041083374,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,37277.48900439824,10.52614491149884,0.5221911235505797,0.31018652594094237,0.021021605070559505,-3.8622045572401986,5.278045913160077,7.836326518725843,2.0587701682705495,0.0030616088726983072,0.3061608872698307,0.1531422620243555,15.314226202435549
甘肃,2021.0,10608.0,3531.6,5711.6,2490.0,1328.0,1162.0,1025.2,2434.24,211.51688606666667,144.79799033333333,0.6845694120501347,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,42602.409638554214,10.659666094943073,0.5333333333333333,0.3329185520361991,0.01993937462921066,-3.915058877567611,5.354304834858032,8.494654058902276,2.1394370313873705,0.0033595831916217434,0.33595831916217433,0.16766778780592193,16.766778780592194
甘肃,2022.0,11553.6,3981.5,6072.4,2492.0,1351.0,1141.0,1092.7,2483.32,211.47216049999997,157.76502096666664,0.7460321046214812,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,46362.760834670946,10.744251847765756,0.5421348314606742,0.34461120343442736,0.018303572955615563,-4.000658994716028,5.3540933609808885,8.486041753611556,2.1384226670616364,0.0035432426755403522,0.35432426755403523,0.17633501039473412,17.633501039473412
青海,2016.0,2804.706,977.563,1432.8429999999998,587.27,336.99,270.0,123.05199999999999,559.4830000000001,53.15164761666667,34.70568453,0.6529559493677369,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,39702.749140893466,10.589175712159205,0.5360824742268041,0.37551391353269575,0.023002400838129863,-3.77215668423413,3.9731491036803304,9.132585501145476,2.211848841936984,0.0,0.0,0.0,0.0
青海,2017.0,2804.706,977.563,1432.8429999999998,587.27,336.99,261.0,123.05199999999999,559.4830000000001,48.683126683000005,32.06751560833333,0.6586987688186265,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,42952.21843003413,10.667843577534486,0.5546075085324232,0.3876440206595153,0.01934172693007549,-3.9454904997647167,3.885332495370599,8.307700799146758,2.117182891781678,0.00010870683531062685,0.010870683531062684,0.005706904017463298,0.5706904017463298
青海,2018.0,2804.706,1093.7,1435.3,587.27,336.99,251.0,152.9,559.4830000000001,49.05520486,31.780761100000003,0.6478570661502686,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,47698.4667802385,10.772654533387897,0.5724020442930153,0.3906210936104861,0.01752034174791957,-4.044392687504342,3.892946293735469,8.356934388415674,2.123091659895464,0.00019911280012978652,0.019911280012978653,0.00998591353379134,0.998591353379134
青海,2019.0,3020.2,1172.0,1543.4,590.0,347.0,243.0,174.5,564.67,45.595421039466665,27.73774666666667,0.6125799069841176,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,51189.83050847457,10.843296168418107,0.588135593220339,0.3880537712734256,0.014992454053815423,-4.200208267537582,3.819803662170285,7.67461181920904,2.037917714892432,0.0002515383115137759,0.025153831151377593,0.012391166487602438,1.2391166487602439
青海,2020.0,3080.6,1157.5,1582.0,593.0,356.0,237.0,182.0,581.12,45.595421039466665,24.3201123,0.5886018418588033,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,51949.40978077571,10.858025635168815,0.6003372681281619,0.37573849250146074,0.013412466435110045,-4.311570673536556,3.819803662170285,6.967697150084318,1.941284775644167,0.0002789189760096418,0.027891897600964177,0.013758925917573332,1.3758925917573332
青海,2021.0,3446.3,1389.7,1699.5,594.0,362.0,232.0,209.4,609.07,45.98726696666667,29.140552099999997,0.6336656649137724,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,58018.51851851852,10.968517523370055,0.6094276094276094,0.40324405884571857,0.013343953505692095,-4.31669191765748,3.828364553099036,7.741964135802469,2.0466554197244826,0.0003585619216241172,0.035856192162411725,0.017572617470562445,1.7572617470562446
青海,2022.0,3677.4,1618.7,1676.1,595.0,366.0,229.0,249.7,650.09,45.595421039466665,30.235241666666663,0.6636842338728322,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,61805.04201680672,11.031740226150294,0.6151260504201681,0.44017512372872136,0.012388281679084859,-4.3910042790698816,3.819803662170285,7.6565826969187665,2.035565761092321,0.0004756445920509539,0.04756445920509539,0.023178532626502397,2.3178532626502397
宁夏,2016.0,2853.3,1179.7,1432.8429999999998,695.0,408.0,287.0,123.05199999999999,602.14,189.71723426876332,161.25506726424334,0.8499758489827076,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,41054.676258992804,10.62266002456784,0.5870503597122302,0.4134510917183612,0.06649046166500659,-2.710696775216836,5.245534722939614,27.29744377967818,3.306793063362913,0.00013384136709139517,0.013384136709139518,0.00740748028731841,0.740748028731841
宁夏,2017.0,3271.6,1406.0,1615.0,705.0,430.0,275.0,159.2,682.53,226.23797925305,196.94494994991666,0.8705211680202963,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,46405.67375886525,10.745177010024733,0.6099290780141844,0.42975913925907816,0.06915209049182358,-2.6714469900655113,5.4215874507953075,32.090493511070925,3.4685598339711303,0.00029171062705191136,0.029171062705191136,0.015173909528457695,1.5173909528457696
宁夏,2018.0,3580.6,1488.1,1813.1,710.0,441.0,269.0,217.0,694.61,235.93472809333332,211.25349629999997,0.8953895766308311,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,50430.98591549296,10.828361065057994,0.6211267605633802,0.41560073730659663,0.06589251189558547,-2.71973047222143,5.463555190895742,33.23024339342723,3.503460406848473,0.0004299852453722584,0.042998524537225837,0.02149341349282753,2.149341349282753
宁夏,2019.0,3841.5,1588.0,1973.6,717.0,456.0,261.0,259.1,685.74,251.89874125555556,224.6126245,0.8916782330092181,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,53577.40585774059,10.888882725684253,0.6359832635983264,0.4133801900299362,0.06557301607589629,-2.7245910079621836,5.529027186345506,35.13232095614443,3.559121531733977,0.0005194953666093574,0.051949536660935734,0.02544607166390051,2.544607166390051
宁夏,2020.0,4036.2,1604.8,2093.3,721.0,468.0,253.0,283.6,712.71,259.5129114777778,233.09239763333335,0.8981919100132834,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,55980.58252427184,10.932760168950848,0.6490984743411928,0.3976017045736088,0.06429634593869922,-2.7442524776784047,5.55880645658121,35.99346899830483,3.583337505284353,0.0005919635256677565,0.059196352566775655,0.028928932839095048,2.8928932839095047
宁夏,2021.0,4666.5,2036.6,2265.3,725.0,479.0,246.0,317.1,750.82,283.51707354444443,255.34736516666663,0.9006419330391336,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,64365.51724137931,11.07233332212731,0.6606896551724138,0.43642987249544624,0.06075582846768337,-2.800892259508734,5.647272345497067,39.10580324750958,3.6662708766304837,0.0006918343862307233,0.06918343862307233,0.03373658046801396,3.3736580468013964
宁夏,2022.0,5168.1,2318.6,2441.9,728.0,483.0,245.0,349.4,787.92,300.7556613933334,273.71172950000005,0.9100800571199728,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,70990.38461538462,11.17029971889993,0.6634615384615384,0.4486368297827054,0.058194628856510784,-2.8439622161923337,5.706298178928099,41.31259085073261,3.7211673167195047,0.0007883530083271819,0.0788353008327182,0.038385084649364826,3.8385084649364827
新疆,2016.0,9913.9,3446.1,4994.6,2428.0,1224.0,1204.0,468.4,1633.55,410.8532643133333,295.0534979333333,0.7181481165215072,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,40831.54859967051,10.617210311580425,0.5041186161449753,0.3476028606300245,0.04144214328501733,-3.183456962170058,6.018236129613574,16.921468876166937,2.8285831634222762,0.0015935593640422651,0.15935593640422652,0.08160405598235006,8.160405598235005
新疆,2017.0,11460.8,4096.2,5812.8,2480.0,1287.0,1193.0,569.9,1855.84,452.2648373,334.37479129999997,0.7393340443979723,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,46212.903225806454,10.741014328677341,0.5189516129032258,0.35740960491414214,0.039461890731886086,-3.232419864383862,6.114267931476324,18.236485375,2.9034242783053883,0.0019638996244874607,0.19638996244874607,0.10010213186244322,10.010213186244323
新疆,2018.0,13110.1,4657.2,6760.9,2520.0,1361.0,1159.0,647.3,1992.49,480.9460545133333,371.5493393333333,0.7725384912644767,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,52024.206349206346,10.859464395964432,0.540079365079365,0.3552375649308548,0.03668515530112915,-3.305383093456484,6.175755111037235,19.08516089338624,2.9489111165198576,0.002225467276117694,0.22254672761176938,0.11299864123925012,11.299864123925012
新疆,2019.0,14024.9,4824.9,7418.3,2559.0,1421.0,1138.0,775.9,2138.19,519.3051657266666,410.7486353666666,0.790958115719692,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,54806.17428683079,10.911558136057094,0.5552950371238765,0.34402384330726066,0.03702737030044183,-3.29609790195932,6.25249169828138,20.29328510069037,3.0102900481096824,0.0026084735824238123,0.26084735824238126,0.13143229879056495,13.143229879056495
新疆,2020.0,14262.2,4798.5,7482.4,2590.0,1464.0,1126.0,883.9,2359.17,555.4673467,446.59941369999996,0.8040066015639294,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,55066.40926640927,10.916295177051165,0.5652509652509653,0.3364487947161027,0.038946820735931344,-3.245558134234782,6.319809825533784,21.446615702702704,3.065566856828292,0.0029926714157388736,0.29926714157388734,0.15054283163916618,15.054283163916619
新疆,2021.0,16791.5,6281.3,8151.5,2589.0,1482.0,1107.0,1064.2,2464.3,632.03459422,516.8897536,0.8178187686670831,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,64857.087678640404,11.079941477197949,0.5724217844727694,0.37407616949051603,0.037640150922788315,-3.279683954634625,6.4489441303386785,24.412305686365393,3.195087336575232,0.003466777386534738,0.3466777386534738,0.17273818342815267,17.273818342815268
新疆,2022.0,18550.5,7312.7,8584.0,2587.0,1498.0,1089.0,1174.8,2435.38,682.6549586999998,570.3405990333332,0.8354741905331645,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,71706.60997294163,11.180338211640375,0.5790490916119057,0.39420500795126817,0.036799814490175456,-3.3022624748477987,6.525989547002423,26.387899447236173,3.272905550804485,0.0036983646889067853,0.36983646889067856,0.18291536138437325,18.291536138437326
